"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000009694.14",107.772635911847,-6.0346145093312,1.36444581838667,-4.42275862332633,9.74485921190272e-06,0.00136810604920883
"ENSG00000009709.13",40.9232516106597,-6.41521061417647,2.49663986878307,-2.56953783939348,0.0101834269750828,0.113600053830926
"ENSG00000009724.18",29.3569693511886,-2.36736840741144,2.29206864199631,-1.03285231691384,0.301673016236628,0.621040187187882
"ENSG00000009765.15",328.396194236941,0.328380425309306,1.25091199451048,0.262512812052626,0.792926109035963,0.917573602626655
"ENSG00000009780.16",74.3543338746027,-1.39421514272368,1.31662541819793,-1.05893075088277,0.289631318415098,0.609708601096897
"ENSG00000009790.15",132.081223107262,-3.18569262063339,1.30407348900746,-2.44287814106094,0.0145706562417192,0.134570445913677
"ENSG00000009830.13",216.952531412507,0.537312794112168,1.21902101925018,0.440774019173739,0.659376604142487,0.853573169750191
"ENSG00000009844.16",239.860410179527,0.823940418213334,1.09423579335641,0.752982513655505,0.45146042195871,0.732140786975565
"ENSG00000009950.16",1099.38213654971,0.311326705321141,0.982630292617891,0.316829948822069,0.751372638137598,0.89864110624231
"ENSG00000009954.11",335.3724360818,-1.1136325688599,1.21625226319644,-0.915626307599347,0.359862928252553,0.66762745489141
"ENSG00000010017.13",99.5000361520811,0.431627392501789,1.28136273231143,0.336850277924958,0.736229769358185,0.891215053115354
"ENSG00000010030.14",12.4394299129365,-0.348310065430378,2.34296166399881,-0.14866229814273,0.881820112303944,0.955755773839496
"ENSG00000010072.16",38.8655698775157,-0.403640342084816,1.57818767671605,-0.255761940129153,0.798134663986188,0.920627106638977
"ENSG00000010165.20",118.151181934231,0.607230510281518,1.29272798247953,0.469727984936794,0.638549371325071,0.841264162013351
"ENSG00000010219.14",35.0338633724715,-2.71217454011181,1.70649387035215,-1.58932568539032,0.111986882724805,0.380920206080982
"ENSG00000010244.19",743.445110550325,0.402070754198573,1.03487041744447,0.3885228019093,0.697629183296462,0.87092822322735
"ENSG00000010256.12",241.012700854731,0.285321487110868,1.11578261113229,0.255714226287614,0.798171509327899,0.920627106638977
"ENSG00000010270.14",49.6452308788239,-1.42757770414536,1.47476787763201,-0.9680016264238,0.33304355742875,0.644905030839416
"ENSG00000010278.15",398.687928836247,0.983788645580625,1.04698117614699,0.939643107243895,0.347400656878386,0.656586313823843
"ENSG00000010282.15",12.6544894401521,-3.26121113554945,3.1806369934517,-1.02533270607857,0.305206228595521,0.623337677863244
"ENSG00000010292.13",162.895206128347,1.51849077855776,1.14007316402412,1.33192397336846,0.18288517240015,0.491035936039104
"ENSG00000010295.20",203.338963073061,0.576254127773726,1.13879024416311,0.506023063270281,0.612840459141852,0.828352961212062
"ENSG00000010310.9",360.015084984761,-1.10438035225566,1.15674205464661,-0.954733466998437,0.339712500907424,0.65023348929575
"ENSG00000010318.22",38.372849679023,-1.29830216799981,1.61890196871645,-0.801964660670081,0.422573400771786,0.712610878621555
"ENSG00000010319.7",693.895013997283,-4.3214800315818,1.31557101902221,-3.2848701963606,0.0010202936483052,0.0329431439801168
"ENSG00000010322.16",545.55162406561,0.7526944742808,1.10036934419387,0.68403802618858,0.493951154058928,0.758562496851576
"ENSG00000010327.10",1275.31194130557,0.34429188929433,1.2805085661949,0.268871211316775,0.788028791484058,0.91495238293822
"ENSG00000010361.14",35.7697741032104,-0.108129273543994,1.61704066138196,-0.0668686175470596,0.946686296670001,0.9813249497258
"ENSG00000010379.16",15.3079260145177,-4.96172389374985,3.0620421977712,-1.62039696819377,0.105147030732822,0.368092292848019
"ENSG00000010404.18",1885.1269423369,0.951879116498196,1.04946021944051,0.907017816269079,0.364397375788387,0.670331307708172
"ENSG00000010438.17",9.3225422964824,-5.31195309621917,3.64377328534893,-1.45781657645325,0.144891107948431,NA
"ENSG00000010539.12",265.595856659535,1.18501617086073,1.169120445135,1.01359631147661,0.310775418443071,0.626692938947559
"ENSG00000010610.10",200.181287468049,-0.602786160293005,1.24731198768795,-0.483268152830268,0.628905349675446,0.83634879963505
"ENSG00000010626.15",27.5823764178082,-1.21381035252473,1.75333076701682,-0.692288286590641,0.488756304563112,0.755640610195339
"ENSG00000010671.18",652.61222350821,1.18248579579284,1.05050190507714,1.12563888754301,0.260318400863079,0.580722063507291
"ENSG00000010704.20",1107.68129105891,1.43668857316227,1.19642701850248,1.20081588842796,0.229822627235183,0.547145867854343
"ENSG00000010803.17",119.307828084464,-0.436174653851199,1.30061884901633,-0.335359320819532,0.737354050238179,0.891551598989742
"ENSG00000010810.18",331.517881126159,-2.95919114140437,1.27523616527453,-2.32050440693651,0.0203136067999665,0.160018200199404
"ENSG00000010818.11",598.84774246503,-3.48247002884093,1.23607343052644,-2.81736500667097,0.00484194641754986,0.0788977544259525
"ENSG00000010932.17",34.0449109316177,-4.12638375416087,1.71429083416935,-2.40705000103456,0.0160819678602089,0.142297636253286
"ENSG00000011007.13",193.514961450509,-1.70943602227246,1.30234931841204,-1.31257873606198,0.189324938688202,0.500188364344077
"ENSG00000011009.12",227.700957958023,1.62941923600123,1.0965862391946,1.48590158964421,0.137305153083234,0.425635322263394
"ENSG00000011021.23",296.390507308806,0.516335197214817,1.06286064715205,0.485797642991436,0.627110645607174,0.835192752877013
"ENSG00000011028.14",1104.67414499864,1.84126813017101,1.09517849586021,1.6812493462308,0.0927144922380733,0.343878233148376
"ENSG00000011052.21",4.30200602444508,5.56353549926616,4.79638827238083,1.1599426867301,0.246072141562218,NA
"ENSG00000011083.9",20.1429968940392,-4.39904316797001,2.3472660925913,-1.87411354079316,0.0609147773749865,0.266577413072702
"ENSG00000011105.14",511.239088613311,1.13410582463854,1.08446405107977,1.0457753980036,0.295664742337902,0.614789269282946
"ENSG00000011114.15",0,NA,NA,NA,NA,NA
"ENSG00000011132.12",357.162129059318,1.94501323153223,1.09174127685263,1.78156974804461,0.074819421391499,0.301777504497357
"ENSG00000011143.19",450.998906314878,-1.36008502371454,1.23561729294758,-1.1007332379349,0.271012775764082,0.591082294482927
"ENSG00000011198.10",220.137195419345,-0.987035942516519,1.14437088745155,-0.862514026999227,0.388404717571254,0.687775538735242
"ENSG00000011201.12",33.6824541172605,-0.72815557149963,1.68147122972381,-0.43304670257084,0.664980841397427,0.855975406615419
"ENSG00000011243.19",796.964134368853,1.52501416965001,1.04829263230088,1.45475998081068,0.145735720791875,0.439198852283557
"ENSG00000011258.16",112.659348608687,-0.194168756917097,1.20906519287636,-0.160594116893871,0.872413088792924,0.952167907660072
"ENSG00000011260.14",67.3635411147012,0.642164226411069,1.38309576480929,0.464294839699415,0.642436520603581,0.843220178324077
"ENSG00000011275.19",348.776256692212,0.126371865518274,1.08516993890759,0.116453525837151,0.90729311643058,0.965676349041124
"ENSG00000011295.16",622.382952145751,0.866614222827306,1.05213333030317,0.823673386126442,0.41012516539194,0.703941367567855
"ENSG00000011304.22",849.605690493149,0.36962454582705,1.16127285889239,0.318292589891057,0.750263004682442,0.89802120117175
"ENSG00000011332.22",29.593340209089,-2.8290253563323,2.28697198593119,-1.23701793189234,0.216080425461475,0.532028318064411
"ENSG00000011347.10",132.923922960193,0.100448313098306,1.21388111472947,0.0827497123725263,0.934050555628453,0.975768075586406
"ENSG00000011376.12",134.52390615216,-0.296005294058327,1.19241797075127,-0.248239544621951,0.803949071496907,0.923669211072012
"ENSG00000011405.14",343.228978919806,-0.588994071786804,1.17577393924895,-0.50094159440465,0.616412228112478,0.830134474920906
"ENSG00000011422.12",710.698472455034,-3.26820210968118,1.38158656257793,-2.36554277394171,0.0180036634521964,0.151587487076623
"ENSG00000011426.11",34.4683085046811,-0.472897987870574,1.67204493051986,-0.282826124608711,0.777310127061759,0.909660886445258
"ENSG00000011451.21",429.312343553259,1.12275436464475,1.03185669247271,1.08809137241163,0.276554772092287,0.597412071746384
"ENSG00000011454.18",366.879834894864,0.56200125528433,1.0419128437395,0.539393730158147,0.589615206364533,0.815334671401357
"ENSG00000011465.18",705.374414702618,-1.94652027958563,1.24092293574192,-1.56860690017132,0.116739563645949,0.390154284920061
"ENSG00000011478.13",520.852437346915,0.981982189935249,1.20631579571511,0.814034097392484,0.415625417723747,0.707540953692046
"ENSG00000011485.15",154.255822657511,0.624346121925373,1.16675452736309,0.535113519839019,0.59257136162022,0.816266081603898
"ENSG00000011523.15",1565.28930674819,1.10010104990159,1.06406199076263,1.03386932288892,0.301197258090156,0.620634010935283
"ENSG00000011566.15",188.42000169806,0.0248901694569503,1.28906780933985,0.019308657990379,0.984594877139557,0.994726141737532
"ENSG00000011590.14",36.2127279585856,-0.483970581302921,1.79292946930689,-0.269932861045569,0.78721190576982,0.914609651814835
"ENSG00000011600.12",178.84964931768,-1.95327660143032,1.44454150890298,-1.35217755211042,0.176318522982623,0.482217166823903
"ENSG00000011638.11",95.1565245927908,0.823819650738112,1.25419253486329,0.656852618587713,0.511275686796677,0.769317001787016
"ENSG00000011677.13",9.1001814617873,-6.74158777211968,3.93211213662314,-1.71449529867917,0.0864377997628004,NA
"ENSG00000012048.26",360.762996506356,1.19956200152219,1.10996244360052,1.08072305368371,0.279820325025036,0.600446237880237
"ENSG00000012061.17",417.465547288233,0.730684888284759,1.05020551151996,0.695754193126675,0.486582780435458,0.754187392672001
"ENSG00000012124.17",221.62852646369,0.894706731552646,1.13384881251454,0.789088211477201,0.430060451469302,0.717801100072969
"ENSG00000012171.20",142.112304324588,-0.374912015816562,1.15723313301302,-0.323972763241255,0.745958654871498,0.89623799592897
"ENSG00000012174.12",107.168388241294,-0.122242372994911,1.29372958295297,-0.0944883495018251,0.924721236790054,0.972431042755618
"ENSG00000012211.13",54.5517747724495,0.202303350064499,1.42072593114292,0.142394353217552,0.886768522418761,0.95751908722601
"ENSG00000012223.13",7614.83320287652,9.45297060694533,1.14279731241315,8.27178232243503,1.31971089770752e-16,5.00249612885011e-13
"ENSG00000012232.10",1554.11238179585,1.05162517712193,1.07852789117273,0.975056079429205,0.3295324432241,0.641893977022236
"ENSG00000012504.15",3.17435073213458,-2.49219649360412,4.69263978529078,-0.531086255846014,0.595359008015481,NA
"ENSG00000012660.14",1356.40253589152,-3.76007474398348,1.43556281216004,-2.61923387268986,0.00881275055303622,0.105713962804871
"ENSG00000012779.12",19.78861178363,7.76578630700334,2.66160006201551,2.91771345283283,0.0035260821859021,0.0665381932864239
"ENSG00000012817.16",3.54029795515945,1.34668676756,4.40811414029515,0.305501791627799,0.759984005632548,NA
"ENSG00000012822.16",548.536730294705,-1.28020768916335,1.25823183445925,-1.01746566419816,0.308931958313488,0.625684330693524
"ENSG00000012963.15",36.8965795219123,-0.740322219489506,1.77341392293273,-0.417455964406336,0.676344927413849,0.862461509067797
"ENSG00000012983.12",148.549205089582,-1.29020895682844,1.22526722858352,-1.05300209352697,0.292340032582407,0.612234324589432
"ENSG00000013016.16",80.9669221231558,-0.91611977515675,1.30284131679676,-0.703170649676029,0.481949407834582,0.751801409604019
"ENSG00000013288.9",447.135934602851,0.767865230897913,1.02937116774459,0.7459556425894,0.45569421088662,0.734794315036083
"ENSG00000013293.6",457.661352515853,0.927884943638209,1.23708640899849,0.750056695222609,0.453220559372211,0.733614250728629
"ENSG00000013297.12",48.5463247061134,-2.13367055218227,1.48256105421586,-1.43917887638751,0.150099848677094,0.445894063815262
"ENSG00000013306.16",423.306198685806,1.37324607817798,1.14723365238809,1.19700644704714,0.231304041886818,0.548773520974663
"ENSG00000013364.19",953.866822478805,0.801902860312026,1.0262958991485,0.781356391443585,0.434592911958912,0.720858121469718
"ENSG00000013374.17",320.69516780233,-0.156398385370656,1.09420052404462,-0.142933933894075,0.88634235834598,0.957417457980813
"ENSG00000013375.17",945.175426599872,0.397553593568412,1.02171496597042,0.38910420891292,0.697199060088157,0.870844351694701
"ENSG00000013392.8",53.9222012023647,1.41951898087969,1.59200877271384,0.891652737855133,0.372579093315713,0.677248682068313
"ENSG00000013441.17",333.791624515521,-0.84638091212746,1.19519366360429,-0.708153781183097,0.478849764483388,0.74964385971417
"ENSG00000013503.10",16.8112971904252,-1.02050762021316,2.13537591038461,-0.477905372656074,0.632717557250535,0.837961638009752
"ENSG00000013523.12",219.934492808724,0.559869005472034,1.1030284739312,0.507574390601774,0.611751854201358,0.827589785344635
"ENSG00000013561.18",654.686918840181,-0.0878419253776063,1.15205767735723,-0.0762478538219648,0.939221911624141,0.977973641256593
"ENSG00000013563.14",95.6628465919856,-0.201517519438763,1.28578021979304,-0.156727811127161,0.875459367831053,0.953377135031413
"ENSG00000013573.17",263.517568494012,0.294075956934566,1.25051286757873,0.235164279040137,0.814081229788164,0.928648896702527
"ENSG00000013583.10",119.621017086323,-1.69837492257684,1.31604142877565,-1.29051782523054,0.196870926896778,0.508991295824531
"ENSG00000013588.10",2446.49798959201,1.81493627360364,1.06467595260986,1.70468419912618,0.0882533383322149,0.334132145707245
"ENSG00000013619.15",117.802137826067,-1.28553944773107,1.22587882604936,-1.04866763371219,0.294331115690178,0.613891534889634
"ENSG00000013725.14",121.371855391362,-0.80722182029333,1.2253874516669,-0.658748234442309,0.51005745356689,0.768986170246205
"ENSG00000013810.21",254.245028943359,-0.909346734916216,1.0850450904276,-0.838072761158575,0.401989839949928,0.698381430085441
"ENSG00000014123.10",38.9112415502453,-3.97126183584267,1.68261773431576,-2.36016877443503,0.0182666224596587,0.152836949645936
"ENSG00000014138.10",661.525902420595,1.0794863670037,1.1436592869864,0.943888078632407,0.345226844622507,0.655133404324845
"ENSG00000014164.7",97.4392989678234,1.84864467839197,1.26742684176635,1.45858097483213,0.144680473126627,0.437341149468733
"ENSG00000014216.16",658.390905512156,1.53042301094313,1.10072315822837,1.39037958773063,0.164413641543586,0.466207622408076
"ENSG00000014257.17",23.1829218712214,-0.979853521950036,1.96745282004675,-0.498031521755502,0.618461824762893,0.830450436397563
"ENSG00000014641.21",101.472567725122,0.462320343227637,1.2546020501227,0.368499591709119,0.712500749526251,0.879278384994643
"ENSG00000014824.14",95.3847283528262,-0.636796042219639,1.2762582037917,-0.498955493745504,0.617810738273679,0.830340580619063
"ENSG00000014914.21",55.4753688656071,-0.618834484159185,1.43436758964094,-0.431433677551299,0.666153066897033,0.85658506053543
"ENSG00000014919.13",72.7528493906382,0.789814395848785,1.35167641996553,0.584322093795887,0.559003630356375,0.796888653528867
"ENSG00000015133.20",453.008402023083,-0.83196726575891,1.11322066346812,-0.747351619549538,0.454851341027331,0.734697244294518
"ENSG00000015153.15",267.115041170774,0.914429053577268,1.07825277046309,0.848065572958866,0.396401453208554,0.6941171242451
"ENSG00000015171.21",3340.68382093293,-1.78494592564375,1.09585262946094,-1.6288193117005,0.103351275269648,0.365314569225222
"ENSG00000015285.12",153.635231211695,-0.978471600354751,1.30360691435423,-0.750587918474995,0.452900694308596,0.733284372051155
"ENSG00000015413.10",12.5032347161029,-3.0018656193897,2.42589388056625,-1.23742660115413,0.215928748142822,0.531951283078093
"ENSG00000015475.19",222.748177754075,0.476587287653351,1.10521310841482,0.431217548927653,0.666310195007642,0.85658506053543
"ENSG00000015479.20",483.762017102269,-0.58873768726457,1.16850930166772,-0.503836543213057,0.614376245769644,0.829153906538788
"ENSG00000015520.15",32.1390988719084,-3.57513534435668,2.29717442772573,-1.55631862396108,0.119632344949926,0.396050975342523
"ENSG00000015532.10",203.172537569685,1.12588061173126,1.12086700368083,1.00447297318412,0.315150691949187,0.63027524325299
"ENSG00000015568.13",919.952910576778,0.10875442998471,0.9979833073732,0.10897419744521,0.913222955887434,0.967755923004447
